transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
12068,3140,22,2024-10-10T00:00:00,1,127,127,10.16,0,0,,-137.16,apple_pay,completed,,2024-10-10T00:00:00
12069,3140,26,2024-11-19T00:00:00,1,35,35,2.8,8.0,0,,45.8,credit_card,completed,,2024-11-19T00:00:00
12070,3140,20,2024-10-18T00:00:00,1,160,618,49.44,0,0,,667.44,google_pay,completed,,2024-10-18T00:00:00
12070,3140,39,2024-10-18T00:00:00,1,258,618,49.44,0,0,,667.44,google_pay,completed,,2024-10-18T00:00:00
12070,3140,24,2024-10-18T00:00:00,1,200,618,49.44,0,0,,667.44,google_pay,completed,,2024-10-18T00:00:00
12071,3140,62,2024-11-27T00:00:00,1,18,83,6.64,0,0,,89.64,google_pay,completed,372,2024-11-27T00:00:00
12071,3140,59,2024-11-27T00:00:00,1,50,83,6.64,0,0,,89.64,google_pay,completed,372,2024-11-27T00:00:00
12071,3140,56,2024-11-27T00:00:00,1,15,83,6.64,0,0,,89.64,google_pay,completed,372,2024-11-27T00:00:00
12072,3140,44,2024-09-18T00:00:00,1,430,430,34.4,0,0,,464.4,credit_card,completed,,2024-09-18T00:00:00
3009,3141,6,2024-09-13T00:00:00,1,1306,1466,117.28,0,0,,1583.28,credit_card,cancelled,,2024-09-13T00:00:00
3009,3141,20,2024-09-13T00:00:00,1,160,1466,117.28,0,0,,1583.28,credit_card,cancelled,,2024-09-13T00:00:00
12074,3142,19,2024-11-18T00:00:00,1,118,204,16.32,0,0,,220.32,paypal,completed,,2024-11-18T00:00:00
12074,3142,18,2024-11-18T00:00:00,1,86,204,16.32,0,0,,220.32,paypal,completed,,2024-11-18T00:00:00
12075,3145,58,2024-07-01T00:00:00,1,47,47,3.76,8.0,0,,58.76,credit_card,completed,,2024-07-01T00:00:00
12076,3145,48,2022-11-18T00:00:00,1,406,977,78.16,0,0,,1055.16,paypal,completed,,2022-11-18T00:00:00
12076,3145,48,2022-11-18T00:00:00,1,406,977,78.16,0,0,,1055.16,paypal,completed,,2022-11-18T00:00:00
12076,3145,50,2022-11-18T00:00:00,1,165,977,78.16,0,0,,1055.16,paypal,completed,,2022-11-18T00:00:00
1861,3145,26,2024-01-16T00:00:00,1,35,35,2.8,8.0,0,,45.8,google_pay,completed,,2024-01-16T00:00:00
12078,3148,34,2023-07-30T00:00:00,1,66,66,5.28,0,14.74,FLASH20,56.54,credit_card,completed,,2023-07-30T00:00:00
12079,3149,3,2024-12-11T00:00:00,1,601,601,48.08,0,0,,649.08,paypal,completed,,2024-12-11T00:00:00
12080,3149,17,2024-06-01T00:00:00,1,53,53,4.24,0,0,,57.24,credit_card,completed,,2024-06-01T00:00:00
12081,3149,18,2023-08-22T00:00:00,1,86,510,40.8,0,96.84,VIP15,453.9599999999999,debit_card,completed,,2023-08-22T00:00:00
12081,3149,30,2023-08-22T00:00:00,1,90,510,40.8,0,96.84,VIP15,453.9599999999999,debit_card,completed,,2023-08-22T00:00:00
12081,3149,21,2023-08-22T00:00:00,1,134,510,40.8,0,96.84,VIP15,453.9599999999999,debit_card,completed,,2023-08-22T00:00:00
12081,3149,24,2023-08-22T00:00:00,1,200,510,40.8,0,96.84,VIP15,453.9599999999999,debit_card,completed,,2023-08-22T00:00:00
12082,3151,13,2023-03-04T00:00:00,1,341,341,27.28,0,0,,368.28,apple_pay,cancelled,,2023-03-04T00:00:00
12083,3151,58,2024-08-20T00:00:00,1,47,47,3.76,8.0,0,,58.76,debit_card,completed,,2024-08-20T00:00:00
12084,3151,8,2024-09-19T00:00:00,1,924,1313,105.04,0,323.6,FLASH20,1094.44,paypal,completed,1268,2024-09-19T00:00:00
12084,3151,5,2024-09-19T00:00:00,1,389,1313,105.04,0,323.6,FLASH20,1094.44,paypal,completed,1268,2024-09-19T00:00:00
12085,3151,52,2022-09-18T00:00:00,1,10,108,8.64,0,0,,116.64,credit_card,completed,,2022-09-18T00:00:00
12085,3151,28,2022-09-18T00:00:00,1,98,108,8.64,0,0,,116.64,credit_card,completed,,2022-09-18T00:00:00
12086,3152,16,2024-02-04T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,paypal,completed,,2024-02-04T00:00:00
12087,3152,39,2022-03-18T00:00:00,1,258,258,20.64,0,0,,278.64,google_pay,completed,,2022-03-18T00:00:00
12088,3152,30,2024-06-23T00:00:00,1,90,90,7.2,0,0,,97.2,credit_card,completed,,2024-06-23T00:00:00
12089,3152,21,2022-03-22T00:00:00,1,134,336,26.88,0,0,,362.88,apple_pay,completed,440,2022-03-22T00:00:00
12089,3152,23,2022-03-22T00:00:00,1,149,336,26.88,0,0,,362.88,apple_pay,completed,440,2022-03-22T00:00:00
12089,3152,17,2022-03-22T00:00:00,1,53,336,26.88,0,0,,362.88,apple_pay,completed,440,2022-03-22T00:00:00
12090,3153,11,2023-11-20T00:00:00,1,245,245,19.6,0,0,,264.6,paypal,completed,,2023-11-20T00:00:00
12091,3153,1,2023-07-16T00:00:00,1,132,415,33.2,0,71.21,SAVE10,376.99,debit_card,completed,428,2023-07-16T00:00:00
12091,3153,46,2023-07-16T00:00:00,1,283,415,33.2,0,71.21,SAVE10,376.99,debit_card,completed,428,2023-07-16T00:00:00
12092,3153,1,2024-05-10T00:00:00,1,132,132,10.56,0,0,,142.56,credit_card,completed,,2024-05-10T00:00:00
12093,3153,18,2024-01-26T00:00:00,1,86,86,6.88,0,0,,92.88,google_pay,completed,,2024-01-26T00:00:00
12094,3153,45,2024-09-14T00:00:00,1,430,465,37.2,0,0,,502.2,credit_card,completed,174,2024-09-14T00:00:00
12094,3153,41,2024-09-14T00:00:00,1,-268,465,37.2,0,0,,502.2,credit_card,completed,174,2024-09-14T00:00:00
12094,3153,26,2024-09-14T00:00:00,1,35,465,37.2,0,0,,502.2,credit_card,completed,174,2024-09-14T00:00:00
12095,3154,4,2023-06-30T00:00:00,1,1097,4081,326.48,0,0,,4407.48,paypal,completed,,2023-06-30T00:00:00
12095,3154,3,2023-06-30T00:00:00,1,601,4081,326.48,0,0,,4407.48,paypal,completed,,2023-06-30T00:00:00
12095,3154,10,2023-06-30T00:00:00,1,1377,4081,326.48,0,0,,4407.48,paypal,completed,,2023-06-30T00:00:00
12095,3154,12,2023-06-30T00:00:00,1,1006,4081,326.48,0,0,,4407.48,paypal,completed,,2023-06-30T00:00:00
12096,3154,27,2024-09-24T00:00:00,1,154,334,26.72,0,0,,360.72,debit_card,completed,,2024-09-24T00:00:00
12096,3154,38,2024-09-24T00:00:00,1,180,334,26.72,0,0,,360.72,debit_card,completed,,2024-09-24T00:00:00
12097,3154,63,2024-02-27T00:00:00,1,25,812,64.96,0,80.36,SAVE10,796.6,debit_card,completed,,2024-02-27T00:00:00
12097,3154,25,2024-02-27T00:00:00,1,-202,812,64.96,0,80.36,SAVE10,796.6,debit_card,completed,,2024-02-27T00:00:00
12097,3154,53,2024-02-27T00:00:00,1,30,812,64.96,0,80.36,SAVE10,796.6,debit_card,completed,,2024-02-27T00:00:00
12097,3154,7,2024-02-27T00:00:00,1,708,812,64.96,0,80.36,SAVE10,796.6,debit_card,completed,,2024-02-27T00:00:00
12097,3154,61,2024-02-27T00:00:00,1,49,812,64.96,0,80.36,SAVE10,796.6,debit_card,completed,,2024-02-27T00:00:00
12098,3154,26,2024-11-22T00:00:00,1,35,337,26.96,0,0,,363.96,,completed,50,2024-11-22T00:00:00
12098,3154,34,2024-11-22T00:00:00,1,66,337,26.96,0,0,,363.96,,completed,50,2024-11-22T00:00:00
12098,3154,26,2024-11-22T00:00:00,1,35,337,26.96,0,0,,363.96,,completed,50,2024-11-22T00:00:00
12098,3154,9,2024-11-22T00:00:00,1,201,337,26.96,0,0,,363.96,,completed,50,2024-11-22T00:00:00
12099,3154,17,2024-04-04T00:00:00,1,53,53,4.24,0,0,,57.24,paypal,cancelled,,2024-04-04T00:00:00
12100,3154,30,2024-02-27T00:00:00,1,90,90,7.2,0,0,,97.2,credit_card,completed,,2024-02-27T00:00:00
12101,3154,18,2024-11-11T00:00:00,1,86,1183,94.64,0,0,,1277.64,google_pay,completed,,2024-11-11T00:00:00
12101,3154,4,2024-11-11T00:00:00,1,1097,1183,94.64,0,0,,1277.64,google_pay,completed,,2024-11-11T00:00:00
12102,3154,57,2024-09-08T00:00:00,1,20,70,5.6,0,0,,75.6,apple_pay,cancelled,,2024-09-08T00:00:00
12102,3154,59,2024-09-08T00:00:00,1,50,70,5.6,0,0,,75.6,apple_pay,cancelled,,2024-09-08T00:00:00
12103,3154,37,2024-05-25T00:00:00,1,148,401,32.08,0,0,,433.08,paypal,completed,165,2024-05-25T00:00:00
12103,3154,33,2024-05-25T00:00:00,1,253,401,32.08,0,0,,433.08,paypal,completed,165,2024-05-25T00:00:00
12104,3154,41,2023-06-04T00:00:00,1,-268,417,33.36,0,43.8,FLASH20,406.56,paypal,completed,976,2023-06-04T00:00:00
12104,3154,50,2023-06-04T00:00:00,1,165,417,33.36,0,43.8,FLASH20,406.56,paypal,completed,976,2023-06-04T00:00:00
12104,3154,47,2023-06-04T00:00:00,1,252,417,33.36,0,43.8,FLASH20,406.56,paypal,completed,976,2023-06-04T00:00:00
12105,3154,5,2024-07-18T00:00:00,1,389,1323,105.84,0,0,,-1428.84,apple_pay,completed,,2024-07-18T00:00:00
12105,3154,47,2024-07-18T00:00:00,1,252,1323,105.84,0,0,,-1428.84,apple_pay,completed,,2024-07-18T00:00:00
12105,3154,13,2024-07-18T00:00:00,1,341,1323,105.84,0,0,,-1428.84,apple_pay,completed,,2024-07-18T00:00:00
12105,3154,13,2024-07-18T00:00:00,1,341,1323,105.84,0,0,,-1428.84,apple_pay,completed,,2024-07-18T00:00:00
12106,3154,64,2023-08-18T00:00:00,1,45,45,3.6,8.0,0,,56.6,google_pay,completed,,2023-08-18T00:00:00
12107,3155,16,2024-12-11T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,apple_pay,completed,,2024-12-11T00:00:00
12108,3155,52,2024-12-14T00:00:00,1,10,164,13.12,0,0,,177.12,google_pay,completed,159,2024-12-14T00:00:00
12108,3155,27,2024-12-14T00:00:00,1,154,164,13.12,0,0,,177.12,google_pay,completed,159,2024-12-14T00:00:00
12109,3155,52,2024-11-19T00:00:00,1,10,142,11.36,0,0,,153.36,apple_pay,completed,181,2024-11-19T00:00:00
12109,3155,1,2024-11-19T00:00:00,1,132,142,11.36,0,0,,153.36,apple_pay,completed,181,2024-11-19T00:00:00
12110,3155,20,2024-11-14T00:00:00,1,160,160,12.8,0,0,,172.8,paypal,completed,370,2024-11-14T00:00:00
12111,3156,16,2024-12-13T00:00:00,1,113,334,26.72,0,0,,360.72,paypal,completed,182,2024-12-13T00:00:00
12111,3156,15,2024-12-13T00:00:00,1,151,334,26.72,0,0,,360.72,paypal,completed,182,2024-12-13T00:00:00
12111,3156,43,2024-12-13T00:00:00,1,70,334,26.72,0,0,,360.72,paypal,completed,182,2024-12-13T00:00:00
12112,3156,34,2024-12-12T00:00:00,1,66,66,5.28,0,0,,71.28,google_pay,completed,,2024-12-12T00:00:00
12113,3156,15,2024-12-20T00:00:00,1,151,151,12.08,0,0,,163.08,google_pay,completed,,2024-12-20T00:00:00
12114,3156,32,2024-12-26T00:00:00,1,261,261,20.88,0,0,,281.88,google_pay,completed,,2024-12-26T00:00:00
12115,3157,57,2023-11-07T00:00:00,1,20,20,1.6,8.0,0,,29.6,google_pay,completed,,2023-11-07T00:00:00
12116,3157,13,2022-06-27T00:00:00,1,341,1121,89.68,0,0,,1210.68,google_pay,completed,729,2022-06-27T00:00:00
12116,3157,28,2022-06-27T00:00:00,1,98,1121,89.68,0,0,,1210.68,google_pay,completed,729,2022-06-27T00:00:00
12116,3157,13,2022-06-27T00:00:00,1,341,1121,89.68,0,0,,1210.68,google_pay,completed,729,2022-06-27T00:00:00
12116,3157,13,2022-06-27T00:00:00,1,341,1121,89.68,0,0,,1210.68,google_pay,completed,729,2022-06-27T00:00:00
12117,3157,24,2022-09-28T00:00:00,1,200,490,39.2,0,0,,529.2,google_pay,completed,472,2022-09-28T00:00:00
12117,3157,18,2022-09-28T00:00:00,1,86,490,39.2,0,0,,529.2,google_pay,completed,472,2022-09-28T00:00:00
12117,3157,18,2022-09-28T00:00:00,1,86,490,39.2,0,0,,529.2,google_pay,completed,472,2022-09-28T00:00:00
12117,3157,19,2022-09-28T00:00:00,1,118,490,39.2,0,0,,529.2,google_pay,completed,472,2022-09-28T00:00:00
12118,3157,33,2024-12-17T00:00:00,1,253,253,20.24,0,0,,273.24,apple_pay,completed,,2024-12-17T00:00:00
12119,3157,2,2024-06-27T00:00:00,1,670,670,53.6,0,0,,723.6,debit_card,completed,,2024-06-27T00:00:00
12120,3157,11,2023-11-18T00:00:00,1,245,1496,119.68,0,0,,-1615.68,debit_card,completed,822,2023-11-18T00:00:00
12120,3157,27,2023-11-18T00:00:00,1,154,1496,119.68,0,0,,-1615.68,debit_card,completed,822,2023-11-18T00:00:00
12120,3157,4,2023-11-18T00:00:00,1,1097,1496,119.68,0,0,,-1615.68,debit_card,completed,822,2023-11-18T00:00:00
12121,3157,64,2023-09-30T00:00:00,1,45,45,3.6,8.0,0,,56.6,google_pay,completed,,2023-09-30T00:00:00
12122,3157,7,2022-05-13T00:00:00,1,708,708,56.64,0,0,,-764.64,google_pay,completed,,2022-05-13T00:00:00
12123,3157,9,2023-12-11T00:00:00,1,201,462,36.96,0,0,,498.96,credit_card,completed,,2023-12-11T00:00:00
12123,3157,32,2023-12-11T00:00:00,1,261,462,36.96,0,0,,498.96,credit_card,completed,,2023-12-11T00:00:00
12124,3157,20,2021-11-27T00:00:00,1,160,160,12.8,0,0,,172.8,debit_card,completed,,2021-11-27T00:00:00
12125,3157,48,2023-05-18T00:00:00,1,406,523,41.84,0,0,,564.84,apple_pay,completed,,2023-05-18T00:00:00
12125,3157,18,2023-05-18T00:00:00,1,86,523,41.84,0,0,,564.84,apple_pay,completed,,2023-05-18T00:00:00
12125,3157,41,2023-05-18T00:00:00,1,-268,523,41.84,0,0,,564.84,apple_pay,completed,,2023-05-18T00:00:00
12125,3157,54,2023-05-18T00:00:00,1,31,523,41.84,0,0,,564.84,apple_pay,completed,,2023-05-18T00:00:00
12126,3158,46,2023-09-30T00:00:00,1,283,283,22.64,0,0,,305.64,apple_pay,completed,35,2023-09-30T00:00:00
12127,3160,50,2023-09-07T00:00:00,1,165,165,13.2,0,0,,178.2,apple_pay,completed,815,2023-09-07T00:00:00
12127,3160,41,2023-09-07T00:00:00,1,-268,165,13.2,0,0,,178.2,apple_pay,completed,815,2023-09-07T00:00:00
12128,3160,54,2024-12-12T00:00:00,1,31,66,5.28,0,0,,71.28,google_pay,completed,,2024-12-12T00:00:00
12128,3160,52,2024-12-12T00:00:00,1,10,66,5.28,0,0,,71.28,google_pay,completed,,2024-12-12T00:00:00
12128,3160,63,2024-12-12T00:00:00,1,25,66,5.28,0,0,,71.28,google_pay,completed,,2024-12-12T00:00:00
12129,3160,62,2024-01-13T00:00:00,1,18,18,1.44,8.0,0,,27.44,apple_pay,completed,,2024-01-13T00:00:00
12130,3161,33,2022-07-03T00:00:00,1,253,253,20.24,0,24.15,WELCOME,249.09,debit_card,completed,,2022-07-03T00:00:00
12131,3161,33,2023-06-12T00:00:00,1,253,253,20.24,0,0,,273.24,google_pay,completed,,2023-06-12T00:00:00
12132,3161,7,2024-04-02T00:00:00,1,708,938,75.04,0,0,,1013.04,google_pay,completed,,2024-04-02T00:00:00
12132,3161,1,2024-04-02T00:00:00,1,132,938,75.04,0,0,,1013.04,google_pay,completed,,2024-04-02T00:00:00
12132,3161,28,2024-04-02T00:00:00,1,98,938,75.04,0,0,,1013.04,google_pay,completed,,2024-04-02T00:00:00
12133,3162,25,2024-11-05T00:00:00,1,-202,154,12.32,0,0,,166.32,paypal,completed,,2024-11-05T00:00:00
12133,3162,27,2024-11-05T00:00:00,1,154,154,12.32,0,0,,166.32,paypal,completed,,2024-11-05T00:00:00
12134,3162,45,2022-11-24T00:00:00,1,430,430,34.4,0,0,,464.4,google_pay,cancelled,,2022-11-24T00:00:00
12135,3162,28,2023-10-15T00:00:00,1,98,98,7.84,0,0,,105.84,debit_card,completed,,2023-10-15T00:00:00
12136,3162,48,2024-10-30T00:00:00,1,406,670,53.6,0,0,,723.6,credit_card,completed,,2024-10-30T00:00:00
12136,3162,42,2024-10-30T00:00:00,1,264,670,53.6,0,0,,723.6,credit_card,completed,,2024-10-30T00:00:00
12137,3162,26,2023-09-07T00:00:00,1,35,35,2.8,8.0,0,,45.8,google_pay,completed,,2023-09-07T00:00:00
12138,3162,48,2024-11-08T00:00:00,1,406,689,55.12,0,0,,744.12,apple_pay,completed,369,2024-11-08T00:00:00
12138,3162,46,2024-11-08T00:00:00,1,283,689,55.12,0,0,,744.12,apple_pay,completed,369,2024-11-08T00:00:00
12139,3162,33,2023-03-02T00:00:00,1,253,581,46.48,0,0,,627.48,google_pay,completed,1128,2023-03-02T00:00:00
12139,3162,29,2023-03-02T00:00:00,1,174,581,46.48,0,0,,627.48,google_pay,completed,1128,2023-03-02T00:00:00
12139,3162,27,2023-03-02T00:00:00,1,154,581,46.48,0,0,,627.48,google_pay,completed,1128,2023-03-02T00:00:00
12140,3163,33,2024-10-30T00:00:00,1,253,253,20.24,0,0,,273.24,apple_pay,completed,,2024-10-30T00:00:00
12141,3164,33,2024-07-25T00:00:00,1,253,253,20.24,0,0,,273.24,apple_pay,completed,,2024-07-25T00:00:00
12142,3164,58,2024-10-27T00:00:00,1,47,388,31.04,0,0,,419.04,debit_card,completed,,2024-10-27T00:00:00
12142,3164,13,2024-10-27T00:00:00,1,341,388,31.04,0,0,,419.04,debit_card,completed,,2024-10-27T00:00:00
12143,3164,22,2024-10-10T00:00:00,1,127,127,10.16,0,0,,137.16,google_pay,completed,,2024-10-10T00:00:00
12144,3164,33,2024-10-15T00:00:00,1,253,351,28.08,0,0,,379.08,apple_pay,completed,,2024-10-15T00:00:00
12144,3164,28,2024-10-15T00:00:00,1,98,351,28.08,0,0,,379.08,apple_pay,completed,,2024-10-15T00:00:00
12145,3164,23,2024-11-04T00:00:00,1,149,149,11.92,0,0,,160.92,credit_card,completed,,2024-11-04T00:00:00
12146,3164,3,2024-09-07T00:00:00,1,601,1620,129.6,0,0,,1749.6,debit_card,completed,1373,2024-09-07T00:00:00
12146,3164,14,2024-09-07T00:00:00,1,1019,1620,129.6,0,0,,1749.6,debit_card,completed,1373,2024-09-07T00:00:00
12147,3164,60,2024-05-05T00:00:00,1,28,28,2.24,8.0,3.11,VIP15,35.13,paypal,completed,,2024-05-05T00:00:00
12148,3165,61,2024-12-10T00:00:00,1,49,49,3.92,8.0,3.39,VIP15,57.53,debit_card,completed,,2024-12-10T00:00:00
12149,3165,42,2024-10-26T00:00:00,1,264,753,60.24,0,0,,813.24,paypal,completed,1025,2024-10-26T00:00:00
12149,3165,50,2024-10-26T00:00:00,1,165,753,60.24,0,0,,813.24,paypal,completed,1025,2024-10-26T00:00:00
12149,3165,49,2024-10-26T00:00:00,1,72,753,60.24,0,0,,813.24,paypal,completed,1025,2024-10-26T00:00:00
12149,3165,41,2024-10-26T00:00:00,1,-268,753,60.24,0,0,,813.24,paypal,completed,1025,2024-10-26T00:00:00
12149,3165,47,2024-10-26T00:00:00,1,252,753,60.24,0,0,,813.24,paypal,completed,1025,2024-10-26T00:00:00
12150,3165,56,2023-11-27T00:00:00,1,15,15,1.2,8.0,0,,24.2,google_pay,completed,,2023-11-27T00:00:00
12151,3165,31,2024-04-05T00:00:00,1,70,123,9.84,0,0,,132.84,paypal,completed,,2024-04-05T00:00:00
12151,3165,17,2024-04-05T00:00:00,1,53,123,9.84,0,0,,132.84,paypal,completed,,2024-04-05T00:00:00
12152,3165,14,2023-11-03T00:00:00,1,1019,1170,93.6,0,0,,1263.6,google_pay,completed,,2023-11-03T00:00:00
12152,3165,15,2023-11-03T00:00:00,1,151,1170,93.6,0,0,,1263.6,google_pay,completed,,2023-11-03T00:00:00
12153,3165,1,2023-05-15T00:00:00,1,132,819,65.52,0,0,,884.52,google_pay,refunded,,2023-05-15T00:00:00
12153,3165,55,2023-05-15T00:00:00,1,17,819,65.52,0,0,,884.52,google_pay,refunded,,2023-05-15T00:00:00
12153,3165,2,2023-05-15T00:00:00,1,670,819,65.52,0,0,,884.52,google_pay,refunded,,2023-05-15T00:00:00
12154,3165,61,2024-02-07T00:00:00,1,49,49,3.92,8.0,0,,60.92,credit_card,completed,,2024-02-07T00:00:00
12155,3165,26,2024-09-19T00:00:00,1,35,35,2.8,8.0,0,,45.8,google_pay,completed,,2024-09-19T00:00:00
12156,3165,2,2024-09-04T00:00:00,1,670,670,53.6,0,131.38,FLASH20,592.22,,completed,,2024-09-04T00:00:00
12157,3165,25,2024-04-11T00:00:00,1,-202,0,0.0,8.0,0,,8.0,apple_pay,completed,,2024-04-11T00:00:00
12158,3165,25,2023-06-16T00:00:00,1,-202,118,9.44,0,0,,127.44,credit_card,completed,,2023-06-16T00:00:00
12158,3165,35,2023-06-16T00:00:00,1,118,118,9.44,0,0,,127.44,credit_card,completed,,2023-06-16T00:00:00
12158,3165,25,2023-06-16T00:00:00,1,-202,118,9.44,0,0,,127.44,credit_card,completed,,2023-06-16T00:00:00
12159,3165,6,2023-04-04T00:00:00,1,1306,1306,104.48,0,0,,1410.48,google_pay,completed,,2023-04-04T00:00:00
12160,3165,28,2023-04-11T00:00:00,1,98,98,7.84,0,0,,105.84,paypal,completed,,2023-04-11T00:00:00
12161,3166,17,2022-05-13T00:00:00,1,53,187,14.96,0,0,,201.96,paypal,refunded,,2022-05-13T00:00:00
12161,3166,21,2022-05-13T00:00:00,1,134,187,14.96,0,0,,201.96,paypal,refunded,,2022-05-13T00:00:00
12162,3166,25,2023-04-12T00:00:00,1,-202,0,0.0,8.0,0,,8.0,paypal,completed,,2023-04-12T00:00:00
12163,3166,3,2024-02-14T00:00:00,1,601,1758,140.64,0,0,,1898.6399999999999,credit_card,completed,,2024-02-14T00:00:00
12163,3166,15,2024-02-14T00:00:00,1,151,1758,140.64,0,0,,1898.6399999999999,credit_card,completed,,2024-02-14T00:00:00
12163,3166,12,2024-02-14T00:00:00,1,1006,1758,140.64,0,0,,1898.6399999999999,credit_card,completed,,2024-02-14T00:00:00
12164,3166,44,2023-12-23T00:00:00,1,430,430,34.4,0,0,,464.4,google_pay,completed,,2023-12-23T00:00:00
12165,3167,21,2024-11-19T00:00:00,1,134,134,10.72,0,0,,144.72,debit_card,completed,,2024-11-19T00:00:00
12166,3167,17,2024-12-15T00:00:00,1,53,213,17.04,0,0,,230.04,credit_card,completed,,2024-12-15T00:00:00
12166,3167,20,2024-12-15T00:00:00,1,160,213,17.04,0,0,,230.04,credit_card,completed,,2024-12-15T00:00:00
12167,3167,64,2023-02-01T00:00:00,1,45,310,24.8,0,0,,334.8,debit_card,completed,,2023-02-01T00:00:00
12167,3167,57,2023-02-01T00:00:00,1,20,310,24.8,0,0,,334.8,debit_card,completed,,2023-02-01T00:00:00
12167,3167,11,2023-02-01T00:00:00,1,245,310,24.8,0,0,,334.8,debit_card,completed,,2023-02-01T00:00:00
12168,3167,15,2024-04-21T00:00:00,1,151,151,12.08,0,0,,163.08,apple_pay,completed,,2024-04-21T00:00:00
12169,3168,17,2023-08-04T00:00:00,1,53,253,20.24,0,0,,273.24,google_pay,completed,,2023-08-04T00:00:00
12169,3168,24,2023-08-04T00:00:00,1,200,253,20.24,0,0,,273.24,google_pay,completed,,2023-08-04T00:00:00
12170,3168,27,2024-10-11T00:00:00,1,154,603,48.24,0,0,,651.24,google_pay,completed,53,2024-10-11T00:00:00
12170,3168,36,2024-10-11T00:00:00,1,31,603,48.24,0,0,,651.24,google_pay,completed,53,2024-10-11T00:00:00
12170,3168,20,2024-10-11T00:00:00,1,160,603,48.24,0,0,,651.24,google_pay,completed,53,2024-10-11T00:00:00
12170,3168,39,2024-10-11T00:00:00,1,258,603,48.24,0,0,,651.24,google_pay,completed,53,2024-10-11T00:00:00
12171,3168,61,2024-09-18T00:00:00,1,49,49,3.92,8.0,0,,60.92,credit_card,completed,,2024-09-18T00:00:00
12172,3168,19,2023-06-07T00:00:00,1,118,118,9.44,0,0,,127.44,apple_pay,completed,,2023-06-07T00:00:00
12173,3168,8,2023-08-15T00:00:00,1,924,2207,176.56,0,0,,2383.56,credit_card,completed,,2023-08-15T00:00:00
12173,3168,1,2023-08-15T00:00:00,1,132,2207,176.56,0,0,,2383.56,credit_card,completed,,2023-08-15T00:00:00
12173,3168,1,2023-08-15T00:00:00,1,132,2207,176.56,0,0,,2383.56,credit_card,completed,,2023-08-15T00:00:00
12173,3168,14,2023-08-15T00:00:00,1,1019,2207,176.56,0,0,,2383.56,credit_card,completed,,2023-08-15T00:00:00
12174,3168,51,2023-07-18T00:00:00,1,109,433,34.64,0,0,,467.64,credit_card,completed,,2023-07-18T00:00:00
12174,3168,49,2023-07-18T00:00:00,1,72,433,34.64,0,0,,467.64,credit_card,completed,,2023-07-18T00:00:00
12174,3168,47,2023-07-18T00:00:00,1,252,433,34.64,0,0,,467.64,credit_card,completed,,2023-07-18T00:00:00
12175,3168,34,2024-07-30T00:00:00,1,66,231,18.48,0,0,,249.48,paypal,cancelled,,2024-07-30T00:00:00
12175,3168,50,2024-07-30T00:00:00,1,165,231,18.48,0,0,,249.48,paypal,cancelled,,2024-07-30T00:00:00
12176,3168,48,2024-09-05T00:00:00,1,406,406,32.48,0,0,,438.48,paypal,completed,,2024-09-05T00:00:00
12177,3168,60,2023-04-28T00:00:00,1,28,28,2.24,8.0,0,,38.24,apple_pay,completed,,2023-04-28T00:00:00
12178,3168,21,2023-08-19T00:00:00,1,134,134,10.72,0,0,,144.72,credit_card,completed,,2023-08-19T00:00:00
12179,3168,41,2024-04-02T00:00:00,1,-268,430,34.4,0,0,,464.4,paypal,completed,775,2024-04-02T00:00:00
12179,3168,44,2024-04-02T00:00:00,1,430,430,34.4,0,0,,464.4,paypal,completed,775,2024-04-02T00:00:00
12180,3168,33,2023-05-28T00:00:00,1,253,253,20.24,0,0,,273.24,paypal,cancelled,,2023-05-28T00:00:00
12180,3168,25,2023-05-28T00:00:00,1,-202,253,20.24,0,0,,273.24,paypal,cancelled,,2023-05-28T00:00:00
12181,3169,2,2023-05-29T00:00:00,1,670,1941,155.28,0,0,,2096.28,google_pay,completed,,2023-05-29T00:00:00
12181,3169,3,2023-05-29T00:00:00,1,601,1941,155.28,0,0,,2096.28,google_pay,completed,,2023-05-29T00:00:00
