campaign_id,campaign_name,campaign_type,platform,product_id,start_date,end_date,budget,actual_spend,impressions,clicks,created_at
973,Search - Facebook - Apr2023,Search,Facebook,39,2023-04-28,2023-06-26,15289,13453.52,1880313,144049,2023-04-24T00:00:00
974,Display - Google - May2023,Display,Google,59,2023-05-21,2023-08-09,2539,2396.8,421946,8159,2023-05-10T00:00:00
975,Display - Google - May2023,Display,Google,63,2023-05-21,2023-08-09,2539,2396.8,421946,8159,2023-05-09T00:00:00
976,Display - Google - May2023,Display,Google,41,2023-05-21,2023-08-09,2539,2396.8,421946,8159,2023-05-11T00:00:00
977,Display - Google - May2023,Display,Google,23,2023-05-21,2023-08-09,2539,2396.8,421946,8159,2023-05-17T00:00:00
978,Display - Google - May2023,Display,Google,60,2023-05-21,2023-08-09,2539,2396.8,421946,8159,2023-05-11T00:00:00
979,Video - Facebook - Nov2023,Video,Facebook,60,2023-11-26,2024-01-29,22035,21682.8,7772288,516825,2023-11-13T00:00:00
980,Video - Facebook - Nov2023,Video,Facebook,30,2023-11-26,2024-01-29,22035,21682.8,7772288,516825,2023-11-17T00:00:00
981,Video - Facebook - Nov2023,Video,Facebook,29,2023-11-26,2024-01-29,22035,21682.8,7772288,516825,2023-11-23T00:00:00
982,Email - TikTok - Nov2021,Email,TikTok,58,2021-11-14,2021-11-22,5521,6304.82,423678,847356,2021-11-11T00:00:00
983,Social Media - TikTok - Oct2022,Social Media,TikTok,50,2022-10-15,2022-10-30,1567,1592.29,81346,3516,2022-10-04T00:00:00
984,Search - TikTok - Apr2024,Search,TikTok,42,2024-04-23,2024-05-22,53548,54189.01,15118962,813675,2024-04-21T00:00:00
985,Search - TikTok - Apr2024,Search,TikTok,7,2024-04-23,2024-05-22,53548,54189.01,15118962,813675,2024-04-21T00:00:00
986,Search - TikTok - Apr2024,Search,TikTok,8,2024-04-23,2024-05-22,53548,54189.01,15118962,813675,2024-04-17T00:00:00
987,Display - Facebook - Feb2020,Display,Facebook,1,2020-02-09,2020-02-16,27175,25458.38,10679537,293392,2020-02-04T00:00:00
988,Display - Facebook - Feb2020,Display,Facebook,21,2020-02-09,2020-02-16,27175,25458.38,10679537,293392,2020-02-06T00:00:00
989,Display - Facebook - Feb2020,Display,Facebook,47,2020-02-09,2020-02-16,27175,25458.38,10679537,293392,2020-02-02T00:00:00
990,Display - Facebook - Feb2020,Display,Facebook,14,2020-02-09,2020-02-16,27175,25458.38,10679537,293392,2020-02-03T00:00:00
991,Display - Facebook - Feb2020,Display,Facebook,35,2020-02-09,2020-02-16,27175,25458.38,10679537,293392,2020-02-03T00:00:00
992,Social Media - TikTok - Jul2021,Social Media,TikTok,1,2021-07-30,2021-09-22,8764,9482.3,2706852,163854,2021-07-19T00:00:00
993,Social Media - TikTok - Jul2021,Social Media,TikTok,29,2021-07-30,2021-09-22,8764,9482.3,2706852,163854,2021-07-26T00:00:00
994,Social Media - TikTok - Jul2021,Social Media,TikTok,59,2021-07-30,2021-09-22,8764,9482.3,2706852,163854,2021-07-28T00:00:00
995,Influencer - YouTube - Dec2021,Influencer,YouTube,15,2021-12-12,2022-01-03,35338,25091.14,4619066,234567,2021-12-04T00:00:00
996,Influencer - YouTube - Dec2021,Influencer,YouTube,24,2021-12-12,2022-01-03,35338,25091.14,4619066,234567,2021-11-29T00:00:00
997,Influencer - YouTube - Dec2021,Influencer,YouTube,64,2021-12-12,2022-01-03,35338,25091.14,4619066,234567,2021-12-07T00:00:00
998,Display - Google - Jan2021,Display,Google,25,2021-01-18,2021-03-06,2553,1889.39,603914,37521,2021-01-04T00:00:00
999,Display - Google - Jan2021,Display,Google,29,2021-01-18,2021-03-06,2553,1889.39,603914,37521,2021-01-10T00:00:00
1000,Display - Google - Jan2021,Display,Google,11,2021-01-18,2021-03-06,2553,1889.39,603914,37521,2021-01-11T00:00:00
1001,Video - Twitter - Nov2023,Video,Twitter,15,2023-11-11,2023-12-08,138269,101582.35,10905823,295900,2023-11-07T00:00:00
1002,Video - Twitter - Nov2023,Video,Twitter,38,2023-11-11,2023-12-08,138269,101582.35,10905823,295900,2023-11-08T00:00:00
1003,Email - Twitter - Nov2021,Email,Twitter,39,2021-11-28,2022-01-23,9829,7603.77,2962519,64863,2021-11-27T00:00:00
1004,Email - Twitter - Nov2021,Email,Twitter,12,2021-11-28,2022-01-23,9829,7603.77,2962519,64863,2021-11-23T00:00:00
1005,Email - Twitter - Nov2021,Email,Twitter,46,2021-11-28,2022-01-23,9829,7603.77,2962519,64863,2021-11-23T00:00:00
1006,Email - Twitter - Nov2021,Email,Twitter,49,2021-11-28,2022-01-23,9829,7603.77,2962519,64863,2021-11-19T00:00:00
1007,Video - Instagram - Feb2020,Video,Instagram,45,2020-02-01,2020-03-21,68182,,26374689,1383299,2020-01-23T00:00:00
1008,Video - Instagram - Feb2020,Video,Instagram,12,2020-02-01,2020-03-21,68182,,26374689,1383299,2020-01-21T00:00:00
1009,Video - Instagram - Feb2020,Video,Instagram,59,2020-02-01,2020-03-21,68182,,26374689,1383299,2020-01-25T00:00:00
1010,Video - Instagram - Feb2020,Video,Instagram,6,2020-02-01,2020-03-21,68182,,26374689,1383299,2020-01-26T00:00:00
1011,Display - Facebook - Oct2023,Display,Facebook,31,2023-10-20,2023-11-20,27039,30823.91,14493650,850735,2023-10-07T00:00:00
1012,Display - Facebook - Oct2023,Display,Facebook,16,2023-10-20,2023-11-20,27039,30823.91,14493650,850735,2023-10-17T00:00:00
1013,Display - Facebook - Oct2023,Display,Facebook,4,2023-10-20,2023-11-20,27039,30823.91,14493650,850735,2023-10-14T00:00:00
1014,Email - YouTube - Nov2021,Email,YouTube,1,2021-11-08,2021-11-22,3416,3324.43,644677,14768,2021-11-07T00:00:00
1015,Email - YouTube - Nov2021,Email,YouTube,9,2021-11-08,2021-11-22,3416,3324.43,644677,14768,2021-11-01T00:00:00
1016,Display - Facebook - Jun2022,Display,Facebook,29,2022-06-28,2022-08-02,11157,8409.78,2899538,71330,2022-06-17T00:00:00
1017,Search - TikTok - Jul2022,Search,TikTok,22,2022-07-04,2022-08-15,3680,3208.83,1335460,101406,2022-06-22T00:00:00
1018,Video - Google - Dec2024,Video,Google,47,2024-12-17,2025-01-26,7793,5822.32,2024574,106797,2024-12-13T00:00:00
1019,Video - Google - Dec2024,Video,Google,21,2024-12-17,2025-01-26,7793,5822.32,2024574,106797,2024-12-09T00:00:00
1020,Video - Google - Dec2024,Video,Google,1,2024-12-17,2025-01-26,7793,5822.32,2024574,106797,2024-12-11T00:00:00
1021,Influencer - Facebook - Jun2022,Influencer,Facebook,47,2022-06-20,2022-07-06,63886,72864.66,11951565,573778,2022-06-10T00:00:00
1022,Display - TikTok - Aug2024,Display,TikTok,45,2024-08-08,2024-10-30,18757,17884.79,2350162,55238,2024-08-03T00:00:00
1023,Display - TikTok - Aug2024,Display,TikTok,55,2024-08-08,2024-10-30,18757,17884.79,2350162,55238,2024-08-07T00:00:00
1024,Display - TikTok - Aug2024,Display,TikTok,35,2024-08-08,2024-10-30,18757,17884.79,2350162,55238,2024-08-05T00:00:00
1025,Display - TikTok - Aug2024,Display,TikTok,49,2024-08-08,2024-10-30,18757,17884.79,2350162,55238,2024-08-07T00:00:00
1026,Display - TikTok - Aug2024,Display,TikTok,47,2024-08-08,2024-10-30,18757,17884.79,2350162,55238,2024-07-28T00:00:00
1027,Display - LinkedIn - May2021,Display,LinkedIn,55,2021-05-17,2021-05-30,8909,9272.15,1918395,3836790,2021-05-15T00:00:00
1028,Display - LinkedIn - May2021,Display,LinkedIn,42,2021-05-17,2021-05-30,8909,9272.15,1918395,3836790,2021-05-09T00:00:00
1029,Display - LinkedIn - May2021,Display,LinkedIn,12,2021-05-17,2021-05-30,8909,9272.15,1918395,3836790,2021-05-03T00:00:00
1030,Social Media - LinkedIn - May2022,Social Media,LinkedIn,55,2022-05-09,2022-06-13,47989,49355.79,8509151,308376,2022-04-26T00:00:00
1031,Social Media - LinkedIn - May2022,Social Media,LinkedIn,43,2022-05-09,2022-06-13,47989,49355.79,8509151,308376,2022-05-07T00:00:00
1032,Social Media - LinkedIn - May2022,Social Media,LinkedIn,30,2022-05-09,2022-06-13,47989,49355.79,8509151,308376,2022-05-04T00:00:00
1033,Search - Facebook - Aug2023,Search,Facebook,61,2023-08-31,2023-10-21,39126,38725.3,6871598,277646,2023-08-22T00:00:00
1034,Search - Facebook - Aug2023,Search,Facebook,5,2023-08-31,2023-10-21,39126,38725.3,6871598,277646,2023-08-29T00:00:00
1035,Search - Facebook - Aug2023,Search,Facebook,12,2023-08-31,2023-10-21,39126,38725.3,6871598,277646,2023-08-23T00:00:00
1036,Search - Facebook - Aug2023,Search,Facebook,14,2023-08-31,2023-10-21,39126,38725.3,6871598,277646,2023-08-25T00:00:00
1037,Search - Facebook - Aug2023,Search,Facebook,53,2023-08-31,2023-10-21,39126,38725.3,6871598,277646,2023-08-18T00:00:00
1038,Influencer - LinkedIn - Feb2023,Influencer,LinkedIn,45,2023-02-12,2023-03-24,34918,27679.78,10319725,703637,2023-02-07T00:00:00
1039,Influencer - LinkedIn - Feb2023,Influencer,LinkedIn,58,2023-02-12,2023-03-24,34918,27679.78,10319725,703637,2023-02-11T00:00:00
1040,Influencer - LinkedIn - Feb2023,Influencer,LinkedIn,50,2023-02-12,2023-03-24,34918,27679.78,10319725,703637,2023-01-31T00:00:00
1041,Email - Twitter - Feb2021,Email,Twitter,62,2021-02-02,2021-02-21,3820,3458.6,525112,9926,2021-01-25T00:00:00
1042,Email - Twitter - Feb2021,Email,Twitter,60,2021-02-02,2021-02-21,3820,3458.6,525112,9926,2021-01-20T00:00:00
1043,Email - Twitter - Feb2021,Email,Twitter,7,2021-02-02,2021-02-21,3820,3458.6,525112,9926,2021-02-01T00:00:00
1044,Social Media - YouTube - May2024,Social Media,YouTube,19,2024-05-15,2024-07-09,48985,45491.93,4394161,190445,2024-05-02T00:00:00
1045,Social Media - YouTube - May2024,Social Media,YouTube,2,2024-05-15,2024-07-09,48985,45491.93,4394161,190445,2024-05-05T00:00:00
1046,Social Media - YouTube - May2024,Social Media,YouTube,62,2024-05-15,2024-07-09,48985,45491.93,4394161,190445,2024-05-04T00:00:00
1047,Influencer - Google - Feb2022,Influencer,Google,51,2022-02-28,2022-05-03,70724,76004.1,27044471,1090952,2022-02-24T00:00:00
1048,Influencer - Google - Feb2022,Influencer,Google,59,2022-02-28,2022-05-03,70724,76004.1,27044471,1090952,2022-02-22T00:00:00
1049,Influencer - Google - Feb2022,Influencer,Google,26,2022-02-28,2022-05-03,70724,76004.1,27044471,1090952,2022-02-20T00:00:00
1050,Influencer - Google - Feb2022,Influencer,Google,25,2022-02-28,2022-05-03,70724,76004.1,27044471,1090952,2022-02-23T00:00:00
1051,Influencer - Google - Feb2022,Influencer,Google,28,2022-02-28,2022-05-03,70724,76004.1,27044471,1090952,2022-02-22T00:00:00
1052,Video - LinkedIn - Sep2024,Video,LinkedIn,61,2024-09-27,2024-10-30,58399,56228.41,23036557,1596541,2024-09-17T00:00:00
1053,Video - LinkedIn - Sep2024,Video,LinkedIn,32,2024-09-27,2024-10-30,58399,56228.41,23036557,1596541,2024-09-13T00:00:00
1054,Video - LinkedIn - Sep2024,Video,LinkedIn,20,2024-09-27,2024-10-30,58399,56228.41,23036557,1596541,2024-09-14T00:00:00
1055,Email - Twitter - Nov2024,Email,Twitter,17,2024-11-22,2025-01-03,7731,7126.65,3301194,53998,2024-11-21T00:00:00
1056,Email - Twitter - Nov2024,Email,Twitter,42,2024-11-22,2025-01-03,7731,7126.65,3301194,53998,2024-11-08T00:00:00
1057,Email - Twitter - Nov2024,Email,Twitter,62,2024-11-22,2025-01-03,7731,7126.65,3301194,53998,2024-11-10T00:00:00
1058,Email - Twitter - Nov2024,Email,Twitter,14,2024-11-22,2025-01-03,7731,7126.65,3301194,53998,2024-11-15T00:00:00
1059,Email - Twitter - Nov2024,Email,Twitter,48,2024-11-22,2025-01-03,7731,7126.65,3301194,53998,2024-11-11T00:00:00
1060,Email - Twitter - Feb2024,Email,Twitter,21,2024-02-04,2024-05-03,4583,5284.24,390991,9162,2024-01-23T00:00:00
1061,Email - Twitter - Feb2024,Email,Twitter,4,2024-02-04,2024-05-03,4583,5284.24,390991,9162,2024-02-02T00:00:00
1062,Social Media - YouTube - Nov2022,Social Media,YouTube,10,2022-11-13,2022-12-06,1162,1212.07,411829,29814,2022-11-05T00:00:00
1063,Social Media - YouTube - Nov2022,Social Media,YouTube,6,2022-11-13,2022-12-06,1162,1212.07,411829,29814,2022-11-06T00:00:00
1064,Social Media - YouTube - Nov2022,Social Media,YouTube,50,2022-11-13,2022-12-06,1162,1212.07,411829,29814,2022-11-03T00:00:00
1065,Social Media - YouTube - Nov2022,Social Media,YouTube,38,2022-11-13,2022-12-06,1162,1212.07,411829,29814,2022-11-05T00:00:00
1066,Display - Twitter - Oct2020,Display,Twitter,50,2020-10-12,2020-12-07,28007,25864.86,10997141,735284,2020-10-03T00:00:00
1067,Display - Twitter - Oct2020,Display,Twitter,62,2020-10-12,2020-12-07,28007,25864.86,10997141,735284,2020-10-01T00:00:00
1068,Display - Twitter - Oct2020,Display,Twitter,12,2020-10-12,2020-12-07,28007,25864.86,10997141,735284,2020-09-28T00:00:00
1069,Display - Twitter - Oct2020,Display,Twitter,24,2020-10-12,2020-12-07,28007,25864.86,10997141,735284,2020-10-09T00:00:00
1070,Email - Twitter - Jun2024,Email,Twitter,18,2024-06-24,2024-09-20,9330,10963.89,-5186024,271326,2024-06-15T00:00:00
1071,Email - Twitter - Jun2024,Email,Twitter,53,2024-06-24,2024-09-20,9330,10963.89,-5186024,271326,2024-06-18T00:00:00
1072,Video - LinkedIn - Feb2023,Video,LinkedIn,64,2023-02-27,2023-05-04,48963,52504.35,19903189,966562,2023-02-23T00:00:00
1073,Video - LinkedIn - Feb2023,Video,LinkedIn,1,2023-02-27,2023-05-04,48963,52504.35,19903189,966562,2023-02-20T00:00:00
1074,Video - LinkedIn - Feb2023,Video,LinkedIn,2,2023-02-27,2023-05-04,48963,52504.35,19903189,966562,2023-02-20T00:00:00
1075,Video - LinkedIn - Feb2023,Video,LinkedIn,21,2023-02-27,2023-05-04,48963,52504.35,19903189,966562,2023-02-25T00:00:00
1076,Video - LinkedIn - Feb2023,Video,LinkedIn,54,2023-02-27,2023-05-04,48963,52504.35,19903189,966562,2023-02-13T00:00:00
1077,Email - LinkedIn - Sep2024,Email,LinkedIn,31,2024-09-08,2024-11-13,7059,7746.57,1032125,64177,2024-09-04T00:00:00
1078,Email - LinkedIn - Sep2024,Email,LinkedIn,11,2024-09-08,2024-11-13,7059,7746.57,1032125,64177,2024-09-01T00:00:00
1079,Email - LinkedIn - Sep2024,Email,LinkedIn,35,2024-09-08,2024-11-13,7059,7746.57,1032125,64177,2024-08-28T00:00:00
1080,Email - LinkedIn - Sep2024,Email,LinkedIn,3,2024-09-08,2024-11-13,7059,7746.57,1032125,64177,2024-09-07T00:00:00
1081,Email - LinkedIn - Sep2024,Email,LinkedIn,28,2024-09-08,2024-11-13,7059,7746.57,1032125,64177,2024-08-31T00:00:00
1082,Video - TikTok - Mar2020,Video,TikTok,26,2020-03-31,2020-06-14,79809,59682.42,17776262,1115313,2020-03-28T00:00:00
1083,Video - TikTok - Mar2020,Video,TikTok,1,2020-03-31,2020-06-14,79809,59682.42,17776262,1115313,2020-03-27T00:00:00
1084,Video - TikTok - Mar2020,Video,TikTok,23,2020-03-31,2020-06-14,79809,59682.42,17776262,1115313,2020-03-24T00:00:00
1085,Influencer - Google - May2021,Influencer,Google,17,2021-05-04,2021-05-23,67183,52932.2,5524034,157265,2021-04-23T00:00:00
1086,Search - Instagram - Apr2020,Search,Instagram,5,2020-04-29,2020-06-21,62524,62442.44,11690268,474147,2020-04-17T00:00:00
1087,Search - Instagram - Apr2020,Search,Instagram,47,2020-04-29,2020-06-21,62524,62442.44,11690268,474147,2020-04-25T00:00:00
1088,Search - Instagram - Apr2020,Search,Instagram,27,2020-04-29,2020-06-21,62524,62442.44,11690268,474147,2020-04-19T00:00:00
1089,Search - LinkedIn - Dec2022,Search,LinkedIn,62,2022-12-16,2023-02-10,38804,37194.13,13086107,857315,2022-12-10T00:00:00
1090,Search - LinkedIn - Dec2022,Search,LinkedIn,22,2022-12-16,2023-02-10,38804,37194.13,13086107,857315,2022-12-08T00:00:00
1091,Search - LinkedIn - Dec2022,Search,LinkedIn,47,2022-12-16,2023-02-10,38804,37194.13,13086107,857315,2022-12-12T00:00:00
1092,Search - LinkedIn - Dec2022,Search,LinkedIn,10,2022-12-16,2023-02-10,38804,37194.13,13086107,857315,2022-12-13T00:00:00
1093,Search - Twitter - Sep2024,Search,Twitter,51,2024-09-09,2024-10-09,68703,58791.41,28886620,1227790,2024-08-28T00:00:00
1094,Search - Twitter - Sep2024,Search,Twitter,55,2024-09-09,2024-10-09,68703,58791.41,28886620,1227790,2024-09-04T00:00:00
1095,Display - Twitter - Mar2020,Display,Twitter,35,2020-03-13,2020-05-05,11656,9616.76,1676478,50155,2020-03-09T00:00:00
1096,Display - Twitter - Mar2020,Display,Twitter,16,2020-03-13,2020-05-05,11656,9616.76,1676478,50155,2020-03-06T00:00:00
1097,Display - Twitter - Mar2020,Display,Twitter,36,2020-03-13,2020-05-05,11656,9616.76,1676478,50155,2020-03-12T00:00:00
1098,Social Media - YouTube - Nov2023,Social Media,YouTube,60,2023-11-21,2023-12-07,19857,23110.28,2774484,100607,2023-11-16T00:00:00
1099,Social Media - YouTube - Nov2023,Social Media,YouTube,28,2023-11-21,2023-12-07,19857,23110.28,2774484,100607,2023-11-17T00:00:00
1100,Social Media - YouTube - Nov2023,Social Media,YouTube,13,2023-11-21,2023-12-07,19857,23110.28,2774484,100607,2023-11-16T00:00:00
1101,Social Media - YouTube - Nov2023,Social Media,YouTube,2,2023-11-21,2023-12-07,19857,23110.28,2774484,100607,2023-11-11T00:00:00
1102,Influencer - Twitter - Nov2022,Influencer,Twitter,37,2022-11-28,2023-02-20,6726,4877.58,1901255,94650,2022-11-18T00:00:00
1103,Influencer - Twitter - Nov2022,Influencer,Twitter,1,2022-11-28,2023-02-20,6726,4877.58,1901255,94650,2022-11-23T00:00:00
1104,Social Media - TikTok - Jun2022,Social Media,TikTok,64,2022-06-18,2022-07-10,8542,,1008088,2016176,2022-06-11T00:00:00
1105,Social Media - TikTok - Jun2022,Social Media,TikTok,39,2022-06-18,2022-07-10,8542,,1008088,2016176,2022-06-10T00:00:00
1106,Social Media - TikTok - Jun2022,Social Media,TikTok,40,2022-06-18,2022-07-10,8542,,1008088,2016176,2022-06-05T00:00:00
1107,Social Media - TikTok - Jun2022,Social Media,TikTok,7,2022-06-18,2022-07-10,8542,,1008088,2016176,2022-06-11T00:00:00
1108,Search - LinkedIn - Feb2021,Search,LinkedIn,7,2021-02-24,2021-05-23,55192,41757.19,6193234,491611,2021-02-16T00:00:00
1109,Search - LinkedIn - Feb2021,Search,LinkedIn,64,2021-02-24,2021-05-23,55192,41757.19,6193234,491611,2021-02-13T00:00:00
1110,Search - LinkedIn - Feb2021,Search,LinkedIn,1,2021-02-24,2021-05-23,55192,41757.19,6193234,491611,2021-02-17T00:00:00
1111,Search - LinkedIn - Feb2021,Search,LinkedIn,38,2021-02-24,2021-05-23,55192,41757.19,6193234,491611,2021-02-14T00:00:00
1112,Search - LinkedIn - Feb2021,Search,LinkedIn,34,2021-02-24,2021-05-23,55192,41757.19,6193234,491611,2021-02-20T00:00:00
1113,Influencer - TikTok - Jul2024,Influencer,TikTok,4,2024-07-01,2024-07-22,68750,79478.09,26916814,1263982,2024-06-18T00:00:00
1114,Influencer - TikTok - Jul2024,Influencer,TikTok,16,2024-07-01,2024-07-22,68750,79478.09,26916814,1263982,2024-06-27T00:00:00
1115,Influencer - TikTok - Jul2024,Influencer,TikTok,48,2024-07-01,2024-07-22,68750,79478.09,26916814,1263982,2024-06-28T00:00:00
1116,Influencer - TikTok - Jul2024,Influencer,TikTok,56,2024-07-01,2024-07-22,68750,79478.09,26916814,1263982,2024-06-29T00:00:00
1117,Influencer - TikTok - Jul2024,Influencer,TikTok,24,2024-07-01,2024-07-22,68750,79478.09,26916814,1263982,2024-06-24T00:00:00
1118,Influencer - Instagram - Jul2021,Influencer,Instagram,39,2021-07-10,2021-09-25,20401,20749.66,-8330226,491101,2021-07-06T00:00:00
1119,Influencer - Instagram - Jul2021,Influencer,Instagram,13,2021-07-10,2021-09-25,20401,20749.66,-8330226,491101,2021-07-05T00:00:00
1120,Email - Facebook - Mar2020,Email,Facebook,61,2020-03-05,2020-03-20,208,,41176,2180,2020-02-24T00:00:00
1121,Email - Facebook - Mar2020,Email,Facebook,56,2020-03-05,2020-03-20,208,,41176,2180,2020-03-03T00:00:00
1122,Email - Facebook - Sep2020,Email,Facebook,51,2020-09-03,2020-09-26,1403,1409.18,437536,9994,2020-08-27T00:00:00
1123,Email - Facebook - Sep2020,Email,Facebook,12,2020-09-03,2020-09-26,1403,1409.18,437536,9994,2020-08-29T00:00:00
1124,Email - Facebook - Sep2020,Email,Facebook,3,2020-09-03,2020-09-26,1403,1409.18,437536,9994,2020-09-01T00:00:00
1125,Email - Facebook - Sep2020,Email,Facebook,50,2020-09-03,2020-09-26,1403,1409.18,437536,9994,2020-08-29T00:00:00
1126,Display - YouTube - Apr2024,Display,YouTube,53,2024-04-20,2024-05-21,18274,20218.2,-7160440,138824,2024-04-07T00:00:00
1127,Display - YouTube - Apr2024,Display,YouTube,28,2024-04-20,2024-05-21,18274,20218.2,-7160440,138824,2024-04-16T00:00:00
1128,Search - Facebook - Feb2023,Search,Facebook,27,2023-02-13,2023-03-18,35094,36796.02,3456743,229853,2023-02-02T00:00:00
1129,Social Media - LinkedIn - Apr2022,Social Media,LinkedIn,26,2022-04-21,2022-06-04,19781,17085.98,2009767,83773,2022-04-20T00:00:00
1130,Social Media - LinkedIn - Apr2022,Social Media,LinkedIn,36,2022-04-21,2022-06-04,19781,17085.98,2009767,83773,2022-04-16T00:00:00
1131,Social Media - Google - Jul2023,Social Media,Google,51,2023-07-14,2023-07-23,33637,35415.32,5611155,308669,2023-07-03T00:00:00
1132,Social Media - Google - Jul2023,Social Media,Google,48,2023-07-14,2023-07-23,33637,35415.32,5611155,308669,2023-07-02T00:00:00
1133,Social Media - Google - Jul2023,Social Media,Google,64,2023-07-14,2023-07-23,33637,35415.32,5611155,308669,2023-07-08T00:00:00
