event_id,event_time,user_id,session_id,page_type,product_id,campaign_id,device,browser,session_duration_seconds
21840,2022-09-09T17:22:50,,session_2084,category,,,tablet,Chrome,589
21841,2024-07-12T22:01:52,4964,session_4437,account,,,desktop,Edge,564
21842,2024-07-03T05:55:46,,session_28142,checkout,,,desktop,Firefox,1441
21843,2022-12-21T04:19:49,4870,session_17714,search,,,desktop,Samsung Internet,1181
21844,2020-12-16T06:41:23,,session_61037,checkout,,,desktop,Samsung Internet,1616
21845,2023-03-11T04:38:43,,session_98778,product_detail,41,,tablet,Samsung Internet,1455
21846,2024-01-27T17:49:18,1934,session_42170,account,,,tablet,Edge,588
21847,2020-03-29T01:13:58,,session_53787,checkout,,,tablet,Firefox,476
21848,2024-03-03T04:36:02,4642,session_75540,account,,,tablet,Chrome,275
21849,2021-02-08T06:05:07,,session_71879,product_detail,21,,mobile,Samsung Internet,1447
21850,2023-06-04T12:11:40,,session_71904,product_detail,47,327,desktop,Firefox,1049
21851,2022-11-18T00:50:15,2969,session_77597,category,,,mobile,Edge,683
21852,2020-10-28T00:57:38,,session_54472,home,,,,,1752
21853,2023-10-29T14:04:33,,session_57534,checkout,,,desktop,Safari,1691
21854,2020-12-15T05:09:24,,session_74555,home,,,desktop,Chrome,892
21855,2020-05-28T15:19:55,,session_13679,cart,,,tablet,Firefox,638
21856,2023-08-02T11:08:54,,session_39754,product_detail,43,,mobile,Safari,1615
21857,2024-09-20T22:44:21,430,session_95328,search,,,desktop,Chrome,1531
21858,2023-03-08T00:37:35,2966,session_3679,checkout,,,desktop,Edge,920
21859,2021-11-19T16:33:21,2496,session_55963,category,,,desktop,Firefox,315
21860,2021-11-13T02:09:46,,session_61573,search,,,desktop,Samsung Internet,292
21861,2024-12-21T12:08:40,3966,session_60809,search,,,tablet,Safari,1515
21862,2021-07-19T01:29:53,,session_92106,checkout,,,desktop,Samsung Internet,172
21863,2022-05-17T15:38:56,,session_63596,home,,,tablet,Safari,327
21864,2024-05-25T00:35:43,,session_46781,home,,,tablet,Firefox,1393
21865,2022-10-11T01:39:17,2761,session_17767,category,,,mobile,Chrome,1776
21866,2024-08-12T03:51:51,2973,session_38906,home,,,tablet,Samsung Internet,1184
21867,2021-10-25T18:13:58,,session_52650,account,,,tablet,Edge,1336
21868,2024-02-25T07:37:09,1720,session_28023,home,,,mobile,Chrome,284
21869,2022-01-21T11:38:08,,session_94115,product_detail,38,,tablet,Safari,1103
21870,2022-09-10T23:18:10,2427,session_82481,category,,,desktop,Chrome,155
21871,2022-01-22T15:51:59,,session_48162,home,,,mobile,Firefox,1505
21872,2020-06-22T19:58:48,,session_80295,search,,,tablet,Firefox,909
21873,2023-06-18T07:39:41,,session_15731,search,,,,,1072
21874,2020-05-22T18:30:33,2238,session_21857,account,,,mobile,Safari,523
21875,2030-01-01T00:00:00,,session_64815,category,,,mobile,Samsung Internet,967
21876,2023-01-06T17:44:28,3103,session_42486,product_detail,50,,mobile,Chrome,1249
21877,2024-07-07T17:14:33,193,session_66697,checkout,,,mobile,Edge,-1071
21878,2021-02-01T05:14:27,,session_96122,checkout,,,mobile,Edge,1715
21879,2023-10-02T12:31:47,1879,session_96136,checkout,,,tablet,Samsung Internet,727
21880,2024-10-15T13:30:22,774,session_74355,account,,,desktop,Safari,1611
21881,2024-11-04T07:37:08,,session_36800,checkout,,,desktop,Firefox,1692
21882,2024-06-09T11:41:05,,session_74273,account,,,tablet,Firefox,1708
21883,2024-10-05T12:18:49,,session_39479,home,,,,,579
21884,2023-11-04T14:09:56,457,session_75843,product_detail,61,871,desktop,Edge,1125
21885,2021-05-06T08:21:40,,session_23028,search,,,mobile,Samsung Internet,927
21886,2021-05-25T23:04:00,,session_32563,search,,,,,1450
21887,2022-07-15T03:03:29,,session_8211,product_detail,49,,desktop,Safari,1760
21888,2023-06-22T14:13:03,,session_73065,checkout,,,desktop,Chrome,225
21889,2020-10-17T06:17:18,,session_77543,search,,,tablet,Firefox,322
21890,2020-07-19T12:55:03,,session_84129,checkout,,,tablet,Edge,1371
21891,2024-11-10T12:43:38,3224,session_40957,category,,,mobile,Firefox,1257
21892,2023-06-11T19:00:28,,session_44552,category,,,tablet,Samsung Internet,122
21893,2023-02-26T01:19:41,,session_87433,home,,,desktop,Chrome,1035
21894,2021-03-14T22:02:12,,session_64316,search,,,desktop,Edge,897
21895,2020-09-01T22:11:07,,session_41205,search,,,desktop,Edge,331
21896,2020-02-29T02:28:43,,session_36352,category,,,tablet,Firefox,994
21897,2023-10-29T02:35:20,,session_83433,cart,,,,,1564
21898,2022-03-28T03:19:00,,session_59172,category,,,tablet,Safari,75
21899,2024-10-12T23:03:17,,session_50084,cart,,,mobile,Firefox,-1601
21900,2023-08-31T18:17:19,,session_58735,search,,,,,951
21901,2022-04-10T01:27:09,,session_88176,product_detail,1,1355,mobile,Edge,1217
21902,2024-11-26T03:52:35,62,session_91532,search,,,mobile,Safari,1281
21903,2023-03-26T23:11:22,640,session_67795,account,,,,,1661
21904,2021-02-12T13:32:23,,session_60085,account,,,tablet,Samsung Internet,795
21905,2021-03-23T00:53:19,,session_28105,cart,,,desktop,Firefox,1758
21906,2020-04-05T11:10:39,,session_64940,product_detail,56,,desktop,Firefox,534
21907,2024-07-20T11:26:35,,session_14693,home,,,tablet,Firefox,278
21908,2021-08-08T17:57:29,,session_78105,cart,,,desktop,Chrome,195
21909,2020-09-22T11:34:02,,session_82224,product_detail,9,,desktop,Firefox,1245
21910,2021-08-10T23:39:59,,session_19919,category,,,tablet,Chrome,841
21911,2021-01-07T12:08:54,,session_84162,account,,,mobile,Samsung Internet,1054
21912,2021-05-28T19:33:34,,session_8796,home,,,mobile,Edge,1695
21913,2024-12-05T22:11:20,,session_77816,home,,,desktop,Chrome,184
21914,2021-10-31T08:05:37,3071,session_29989,product_detail,30,,tablet,Samsung Internet,1187
21915,2022-01-06T05:18:27,,session_45509,home,,,desktop,Edge,250
21916,2030-01-01T00:00:00,,session_15144,checkout,,,desktop,Chrome,231
21917,2020-10-26T20:39:02,310,session_28949,checkout,,,mobile,Chrome,213
21918,2022-02-06T09:29:04,,session_36566,account,,,mobile,Chrome,592
21919,2021-04-15T11:47:18,,session_10587,account,,,mobile,Safari,1706
21920,2023-10-29T17:52:55,4308,session_75983,checkout,,,desktop,Safari,1749
21921,2020-01-24T03:37:44,,session_35614,search,,,mobile,Chrome,1315
21922,2021-10-22T11:53:25,,session_45728,product_detail,14,,tablet,Samsung Internet,1338
21923,2023-05-02T14:25:11,2595,session_79320,search,,,tablet,Edge,988
21924,2030-01-01T00:00:00,,session_8221,home,,,mobile,Firefox,638
21925,2024-09-19T23:13:40,,session_4745,product_detail,61,405,tablet,Edge,978
21926,2020-02-07T23:15:57,,session_36862,product_detail,36,45,desktop,Edge,1683
21927,2022-07-13T00:53:03,3111,session_16115,account,,,mobile,Firefox,1164
21928,2020-09-22T02:20:58,2680,session_92205,category,,,desktop,Firefox,280
21929,2021-10-30T05:16:31,,session_51142,account,,,tablet,Firefox,761
21930,2023-05-25T03:11:52,,session_29705,cart,,,tablet,Firefox,1447
21931,2020-05-19T22:45:41,,session_79239,search,,,mobile,Samsung Internet,968
21932,2024-01-01T06:55:08,,session_51390,category,,,desktop,Samsung Internet,121
21933,2024-04-03T21:23:17,4487,session_31636,search,,,mobile,Edge,1387
21934,2021-05-25T10:30:57,,session_61282,product_detail,59,,mobile,Chrome,1287
21935,2022-08-28T22:00:40,2480,session_3758,account,,,desktop,Samsung Internet,1029
21936,2022-11-16T09:46:11,4360,session_88703,cart,,,tablet,Firefox,319
21937,2021-10-25T01:32:33,,session_90322,cart,,,tablet,Samsung Internet,1066
21938,2022-11-17T09:08:15,,session_18511,product_detail,5,,mobile,Safari,1325
21939,2021-02-28T12:33:48,,session_85486,home,,,tablet,Firefox,892
21940,2022-12-01T11:52:23,,session_47480,home,,,desktop,Firefox,1406
21941,2024-04-29T13:54:02,18,session_33424,home,,,desktop,Edge,431
21942,2024-01-09T20:57:41,2249,session_32512,checkout,,,desktop,Chrome,90
21943,2021-03-22T15:24:20,,session_76918,product_detail,47,1419,mobile,Samsung Internet,741
21944,2024-02-18T15:01:23,,session_93736,checkout,,,desktop,Edge,1136
21945,2024-05-03T12:43:36,2165,session_86085,account,,,tablet,Edge,1444
21946,2022-07-28T01:07:13,,session_64872,home,,,tablet,Safari,735
21947,2024-04-10T06:09:19,2021,session_15681,category,,,tablet,Safari,605
21948,2022-05-08T15:11:51,,session_45076,checkout,,,desktop,Edge,1532
21949,2020-06-15T12:23:37,,session_47911,product_detail,47,,mobile,Chrome,547
21950,2021-03-23T19:29:17,,session_59987,checkout,,,,,569
21951,2022-02-20T21:36:38,,session_35978,account,,,desktop,Firefox,557
21952,2023-01-13T03:05:04,,session_46490,home,,,desktop,Chrome,426
21953,2021-01-20T10:59:06,,session_97196,checkout,,,mobile,Firefox,479
21954,2023-03-12T01:33:13,,session_77222,home,,,mobile,Safari,1020
21955,2023-10-18T07:41:12,,session_20984,home,,,mobile,Samsung Internet,973
21956,2021-02-21T10:41:45,,session_84525,product_detail,21,,desktop,Firefox,1089
21957,2022-05-24T05:26:56,,session_79737,account,,,mobile,Firefox,1747
21958,2021-11-15T22:30:40,,session_36490,category,,,mobile,Samsung Internet,199
21959,2023-08-23T07:39:34,3375,session_2197,checkout,,,tablet,Firefox,1226
21960,2021-12-21T13:05:49,,session_90265,product_detail,4,212,desktop,Samsung Internet,1782
21961,2024-09-09T00:55:47,2354,session_16607,home,,,desktop,Firefox,434
21962,2021-08-20T20:00:27,2351,session_9873,product_detail,23,,mobile,Firefox,383
21963,2022-01-13T21:39:07,,session_41915,search,,,tablet,Edge,1491
21964,2024-11-29T08:33:55,,session_83364,checkout,,,desktop,Firefox,1543
21965,2022-07-05T10:43:48,,session_27277,search,,,mobile,Chrome,1702
21966,2022-02-27T23:06:34,,session_38492,category,,,desktop,Firefox,1241
21967,2023-02-05T16:49:40,,session_37157,product_detail,11,,mobile,Safari,465
21968,2022-05-11T13:03:59,,session_49295,category,,,desktop,Samsung Internet,1782
21969,2022-02-20T16:09:32,,session_86230,home,,,tablet,Chrome,1223
21970,2024-01-29T22:47:08,,session_95771,cart,,,desktop,Firefox,290
21971,2020-01-18T04:46:37,,session_3273,product_detail,29,,desktop,Firefox,498
21972,2024-11-12T11:13:56,,session_29666,account,,,tablet,Firefox,1629
21973,2024-02-20T17:00:31,,session_25839,home,,,desktop,Samsung Internet,553
21974,2021-06-29T08:50:10,,session_58427,product_detail,44,567,tablet,Chrome,844
21975,2021-10-17T04:54:56,18,session_83550,home,,,desktop,Safari,1005
21976,2030-01-01T00:00:00,983,session_13252,account,,,mobile,Edge,1403
21977,2023-05-02T21:04:10,,session_52563,category,,,mobile,Firefox,1610
21978,2024-05-28T17:39:33,2068,session_46939,cart,,,tablet,Chrome,680
21979,2021-09-23T20:50:54,,session_64333,account,,,tablet,Edge,1621
21980,2022-02-22T05:51:27,,session_38242,product_detail,43,,mobile,Samsung Internet,378
21981,2020-03-09T20:44:52,,session_87822,category,,,tablet,Samsung Internet,1492
21982,2022-07-28T19:33:46,1998,session_39070,search,,,mobile,Edge,1678
21983,2022-12-27T02:55:05,,session_23442,category,,,desktop,Firefox,892
21984,2030-01-01T00:00:00,524,session_5305,product_detail,64,,desktop,Edge,117
21985,2023-02-06T00:25:03,,session_85056,category,,,tablet,Edge,1781
21986,2024-05-10T21:44:06,3937,session_87770,category,,,desktop,Edge,1503
21987,2021-03-28T00:33:59,,session_72843,search,,,tablet,Chrome,894
21988,2024-11-22T05:20:46,,session_56453,cart,,,mobile,Samsung Internet,398
21989,2024-01-28T01:34:53,,session_73544,checkout,,,mobile,Firefox,162
21990,2020-12-30T21:58:31,,session_77688,account,,,mobile,Samsung Internet,1162
21991,2020-04-04T03:54:22,,session_87442,category,,,,,337
21992,2022-07-06T12:52:22,,session_660,account,,,desktop,Firefox,1358
21993,2030-01-01T00:00:00,,session_8398,account,,,mobile,Samsung Internet,650
21994,2022-02-22T06:10:55,4709,session_36313,checkout,,,tablet,Edge,777
21995,2021-04-27T22:37:36,,session_25818,product_detail,53,,mobile,Edge,639
21996,2020-11-13T07:35:17,4769,session_70543,category,,,desktop,Firefox,352
21997,2021-06-06T14:40:26,,session_67721,checkout,,,desktop,Samsung Internet,194
21998,2024-09-30T05:55:55,,session_88233,checkout,,,tablet,Edge,1630
21999,2024-09-18T04:20:52,4711,session_6486,product_detail,46,848,tablet,Edge,981
22000,2020-09-02T09:59:35,,session_49606,checkout,,,,,108
22001,2020-11-19T15:41:02,617,session_32987,account,,,,,281
22002,2023-06-08T22:42:52,,session_46597,checkout,,,mobile,Firefox,863
22003,2024-03-10T04:55:37,3598,session_39622,cart,,,,,1209
22004,2021-04-15T17:43:49,,session_7722,home,,,desktop,Chrome,788
22005,2020-02-12T10:02:08,,session_25711,product_detail,39,805,tablet,Edge,1550
22006,2023-07-03T14:35:49,,session_94111,checkout,,,desktop,Firefox,1754
22007,2022-10-10T16:28:56,,session_46070,checkout,,,desktop,Safari,646
22008,2022-02-12T20:21:34,,session_44329,product_detail,3,449,desktop,Safari,611
22009,2022-02-21T20:10:23,893,session_44981,home,,,desktop,Samsung Internet,238
22010,2022-06-04T06:23:03,,session_66084,search,,,tablet,Firefox,1600
22011,2024-05-15T14:43:33,,session_29059,home,,,,,816
22012,2020-05-18T16:52:20,,session_6670,cart,,,tablet,Edge,1765
22013,2024-01-01T14:50:05,1684,session_34417,account,,,mobile,Firefox,964
22014,2021-10-23T08:45:20,,session_46030,home,,,mobile,Edge,391
22015,2023-12-24T06:17:20,,session_77612,home,,,mobile,Samsung Internet,990
22016,2021-10-08T08:43:19,,session_351,category,,,tablet,Edge,538
22017,2030-01-01T00:00:00,3725,session_42037,cart,,,tablet,Firefox,1629
22018,2024-01-18T20:19:18,,session_25380,checkout,,,tablet,Safari,501
22019,2023-05-01T08:26:45,502,session_55562,home,,,desktop,Safari,132
22020,2024-08-20T19:25:46,2141,session_31006,checkout,,,tablet,Chrome,1296
22021,2023-10-25T14:28:15,,session_84183,home,,,desktop,Chrome,1180
22022,2023-02-28T06:42:19,,session_23252,home,,,tablet,Edge,318
22023,2023-12-09T07:40:18,,session_7677,home,,,mobile,Safari,1537
22024,2020-01-24T20:43:00,,session_87840,account,,,tablet,Edge,-1060
22025,2020-04-04T19:39:50,,session_45388,cart,,,mobile,Samsung Internet,927
22026,2020-09-23T23:33:42,,session_23261,checkout,,,mobile,Safari,509
22027,2024-05-02T06:21:29,,session_35180,category,,,tablet,Safari,251
22028,2024-09-15T04:02:07,4595,session_47203,category,,,mobile,Chrome,1356
22029,2021-02-08T02:19:04,,session_88739,cart,,,mobile,Safari,1332
22030,2030-01-01T00:00:00,1718,session_2093,cart,,,tablet,Safari,886
22031,2021-01-06T17:08:46,4868,session_18692,search,,,tablet,Chrome,1098
22032,2021-04-13T23:33:46,,session_12697,category,,,desktop,Samsung Internet,1207
22033,2022-09-27T16:20:04,,session_63242,checkout,,,desktop,Firefox,858
22034,2023-01-15T08:19:48,,session_43409,search,,,tablet,Chrome,544
22035,2021-11-14T01:04:58,4245,session_14628,category,,,tablet,Edge,1376
22036,2022-04-18T16:12:19,4027,session_43323,product_detail,39,136,,,617
22037,2022-08-05T06:27:13,,session_64153,search,,,mobile,Safari,1106
22038,2023-07-08T15:40:08,3304,session_63295,search,,,tablet,Firefox,1081
22039,2021-08-15T11:57:30,1098,session_44774,product_detail,60,,desktop,Chrome,98
22040,2024-01-18T09:28:38,,session_58702,category,,,tablet,Safari,1609
22041,2022-02-05T12:26:12,,session_38117,checkout,,,tablet,Samsung Internet,144
22042,2024-11-29T14:23:20,,session_71155,checkout,,,tablet,Safari,234
22043,2023-07-06T22:44:58,1107,session_69858,home,,,mobile,Firefox,421
22044,2030-01-01T00:00:00,,session_82841,checkout,,,desktop,Samsung Internet,1013
22045,2024-10-17T10:04:55,3781,session_4092,checkout,,,desktop,Edge,1189
22046,2022-11-06T03:53:11,2968,session_15252,category,,,desktop,Edge,259
22047,2022-04-30T02:28:23,,session_33549,category,,,mobile,Edge,1182
22048,2030-01-01T00:00:00,,session_70115,checkout,,,desktop,Safari,478
22049,2022-10-15T15:50:17,3284,session_2824,search,,,mobile,Edge,1691
22050,2030-01-01T00:00:00,,session_66442,account,,,mobile,Chrome,1542
22051,2024-09-23T20:54:34,3187,session_79647,home,,,desktop,Firefox,1784
22052,2022-01-10T17:08:19,,session_77102,home,,,mobile,Edge,1587
22053,2022-04-11T03:04:15,4639,session_80737,checkout,,,tablet,Chrome,1325
22054,2023-03-15T06:25:54,4187,session_94372,category,,,tablet,Samsung Internet,1593
22055,2024-10-18T13:56:27,3411,session_75450,account,,,desktop,Safari,219
22056,2024-05-18T07:50:58,,session_42421,cart,,,desktop,Edge,965
22057,2020-03-11T12:47:59,,session_26332,category,,,desktop,Firefox,975
22058,2023-04-06T12:03:30,,session_41876,category,,,desktop,Safari,1100
22059,2022-10-28T18:16:21,1740,session_69153,account,,,desktop,Chrome,1190
22060,2024-05-19T02:41:57,,session_56610,cart,,,tablet,Samsung Internet,1190
22061,2020-02-01T10:16:57,,session_28959,product_detail,31,,desktop,Safari,736
22062,2020-09-08T04:01:41,,session_6091,checkout,,,desktop,Chrome,68
22063,2021-11-28T03:38:31,,session_23690,category,,,desktop,Firefox,1007
22064,2022-12-10T06:55:06,,session_32525,product_detail,18,690,desktop,Safari,710
22065,2023-07-15T13:03:26,1304,session_36814,checkout,,,desktop,Safari,744
22066,2021-11-08T23:10:22,4630,session_41768,search,,,tablet,Chrome,175
22067,2024-04-19T14:59:30,4118,session_12582,checkout,,,mobile,Samsung Internet,988
22068,2023-08-22T01:26:46,3608,session_55740,cart,,,mobile,Safari,1411
22069,2021-12-26T01:21:35,,session_11704,category,,,tablet,Chrome,545
22070,2022-11-18T04:17:57,,session_78163,home,,,mobile,Safari,657
22071,2021-02-12T00:29:56,,session_87857,cart,,,mobile,Chrome,1452
22072,2022-03-07T21:56:21,750,session_23615,category,,,desktop,Chrome,-1495
22073,2022-08-01T09:48:07,,session_18571,checkout,,,mobile,Safari,141
22074,2021-09-15T21:09:56,,session_14754,home,,,desktop,Samsung Internet,1070
22075,2023-07-12T01:02:07,1085,session_71912,checkout,,,mobile,Samsung Internet,1148
22076,2023-03-11T10:20:38,,session_97187,cart,,,desktop,Firefox,157
22077,2020-10-21T06:18:58,,session_55091,category,,,tablet,Safari,1407
22078,2020-04-02T16:25:36,,session_27945,product_detail,19,,tablet,Samsung Internet,868
22079,2020-01-30T06:14:10,,session_74128,home,,,mobile,Samsung Internet,1367
22080,2023-10-07T06:16:02,4541,session_76764,checkout,,,tablet,Safari,1525
22081,2020-12-08T19:07:42,,session_7799,checkout,,,desktop,Firefox,-122
22082,2024-11-10T05:00:10,,session_74378,search,,,mobile,Chrome,907
22083,2020-08-11T00:04:19,,session_4995,checkout,,,mobile,Chrome,1450
22084,2020-05-17T20:21:04,,session_625,category,,,tablet,Firefox,1430
22085,2030-01-01T00:00:00,,session_53051,home,,,desktop,Edge,187
22086,2024-02-09T17:34:57,,session_25079,category,,,desktop,Edge,1329
22087,2023-05-23T22:20:57,3238,session_33092,category,,,mobile,Edge,1255
22088,2022-03-15T22:56:10,4490,session_60852,account,,,desktop,Samsung Internet,1462
22089,2020-05-11T06:19:08,,session_86788,category,,,mobile,Firefox,718
22090,2022-04-06T01:46:57,,session_81505,search,,,tablet,Edge,993
22091,2020-03-08T15:40:46,,session_48310,cart,,,desktop,Safari,1524
22092,2020-05-10T12:33:16,,session_95798,home,,,tablet,Safari,114
22093,2023-11-15T14:09:12,3653,session_46606,product_detail,52,,desktop,Chrome,882
